13,180,0.61363636,3,2,0,4.405555556,1
12,325,0.589905361,10,1,0,4.827692308,1
11,230,0.646017696,3,0,3,4.660869565,2
13,555,0.452727272,5,14,1,4.545945946,1
13,780,0.510967741,13,1,0,5.217948718,1
11,534,0.554511277,12,2,0,4.973782772,1
10,693,0.535294117,10,4,0,4.96969697,1
15,932,0.523972602,43,1,0,4.712446352,1
10,451,0.539682538,4,3,3,4.505543237,1
16,335,0.628930816,5,8,2,4.292537313,2
9,315,0.606349204,7,1,0,5.015873016,0
11,215,0.6507177,5,2,0,4.381395349,1
9,170,0.691823895,4,10,1,4.088235294,1
15,269,0.651515149,11,1,3,4.832713755,1
10,456,0.541850219,9,1,0,4.936403509,1
10,184,0.596590906,8,1,0,5.114130435,1
11,1035,0.421359223,11,2,1,4.530434783,1
11,851,0.435049019,30,15,2,4.314923619,1
8,741,0.48413793,9,1,0,4.592442645,0
10,290,0.544169609,6,1,0,4.762068966,0
9,702,0.456268221,16,2,0,4.611111111,1
9,1930,0.346638655,30,14,0,5.135233161,1
14,1783,0.459672529,42,51,0,4.690970275,1
6,513,0.501976284,11,1,0,5.118908382,1
11,262,0.599221788,2,1,2,4.56870229,0
9,1026,0.367063492,13,6,0,4.772904483,1
7,345,0.597597596,22,10,0,4.666666667,1
10,263,0.722656247,5,2,0,5.003802281,1
9,97,0.812499992,3,0,2,4.525773196,1
15,1127,0.416216216,26,21,1,4.790594499,4
10,1776,0.401744186,10,3,12,4.360923423,1
11,301,0.580291969,3,2,0,4.355481728,0
10,254,0.583999998,10,1,0,4.791338583,1
12,376,0.540760868,9,1,0,4.859042553,1
8,224,0.648401824,4,1,0,4.660714286,1
11,896,0.504474272,9,9,1,5.056919643,4
8,208,0.630541869,7,2,0,4.807692308,1
10,493,0.512499999,13,6,0,4.484787018,1
11,0,0,0,13,0,0,0
11,2952,0.275660831,10,17,0,4.281165312,1
13,475,0.559139784,11,1,1,4.650526316,2
12,533,0.451428571,18,9,0,4.26641651,1
10,106,0.730769224,3,0,2,4.141509434,1
14,683,0.473604826,6,1,2,4.739385066,1
8,249,0.63291139,20,10,1,5.309236948,1
10,524,0.490196077,3,1,0,4.63740458,1
11,424,0.552884614,4,1,0,4.886792453,1
9,835,0.38331318,9,1,0,3.935329341,3
7,484,0.455508474,17,12,0,4.696280992,1
8,893,0.478359908,23,1,0,4.868980963,1
12,178,0.638418075,3,11,1,5.741573034,1
11,839,0.491442542,13,4,0,4.62693683,1
11,1329,0.397857689,14,2,0,4.548532731,3
9,719,0.549650349,9,4,1,4.573018081,1
10,547,0.485981308,23,10,0,4.351005484,1
8,157,0.612903222,2,7,0,4.808917197,1
11,389,0.537859006,12,1,1,4.483290488,1
10,621,0.520525451,3,1,1,4.392914654,1
8,630,0.459935897,6,10,0,4.773015873,1
13,469,0.588495574,8,13,3,4.198294243,1
11,293,0.561403507,5,1,0,7.218430034,3
11,332,0.582317071,9,1,1,4.807228916,1
8,525,0.582178217,15,1,1,5.019047619,1
8,926,0.467633928,30,12,0,4.731101512,2
10,594,0.462711864,8,11,2,4.816498317,3
11,192,0.605263155,2,8,1,4.6875,1
9,614,0.449917897,5,12,1,4.685667752,3
7,810,0.420724094,16,13,1,4.813580247,4
10,633,0.535143769,11,1,1,4.82464455,1
9,305,0.541254124,4,8,1,4.727868852,4
9,0,0,0,9,0,0,2
12,505,0.609561752,9,2,2,4.784158416,1
8,237,0.648780485,23,12,0,4.35021097,1
11,640,0.531347962,17,1,0,5.5515625,1
10,578,0.460854092,24,9,0,4.288927336,1
10,397,0.551898733,4,1,0,4.763224181,1
9,785,0.508430609,21,6,0,4.663694268,1
14,563,0.584870848,14,1,9,4.667850799,1
15,605,0.52495697,6,2,0,4.409917355,1
8,218,0.614285711,3,0,1,4.509174312,1
10,0,0,0,10,0,0,1
17,246,0.532786883,3,12,1,4.097560976,1
13,402,0.555844154,2,8,1,4.186567164,0
11,147,0.680555551,5,0,2,4.693877551,1
11,903,0.474215246,9,1,0,4.992248062,1
9,196,0.672043007,4,2,10,4.852040816,1
11,335,0.56287425,11,3,0,4.197014925,2
14,1155,0.433797909,8,2,0,4.136796537,1
14,256,0.579999998,3,1,0,5.14453125,1
8,133,0.759398491,7,0,2,4.616541353,1
9,1134,0.433183856,33,9,0,4.371252205,1
12,593,0.509466436,11,2,0,4.677908938,1
11,545,0.548944337,19,2,0,4.889908257,1
13,143,0.638297868,3,1,0,4.524475524,1
10,293,0.614840987,6,1,0,4.959044369,1
12,369,0.647761192,33,0,31,4.902439024,0
13,1192,0.4,8,9,1,4.426174497,1
14,165,0.69135802,3,1,1,4.16969697,1
12,335,0.592833874,24,0,21,4.728358209,0
11,149,0.668918914,7,1,0,4.362416107,4
6,115,0.728070169,2,0,2,4.6,1
10,356,0.615384614,9,1,0,5.036516854,1
12,720,0.476123595,20,1,0,4.7,1
8,612,0.489038785,20,11,0,4.820261438,1
13,3603,0.299214806,45,10,1,4.659450458,1
12,335,0.546623792,34,0,0,4.743283582,1
11,179,0.60674157,2,19,1,4.826815642,1
10,1534,0.466887417,51,25,5,4.632333768,0
12,343,0.621700878,1,1,0,4.606413994,0
9,786,0.522580644,21,1,1,4.94783715,1
11,285,0.592198579,5,1,0,5.042105263,1
10,605,0.504244481,15,2,0,4.819834711,1
12,297,0.647457625,5,0,3,4.838383838,1
12,137,0.573529408,13,10,0,4.722627737,0
12,820,0.452644526,11,1,0,5.191463415,0
13,1057,0.423660262,62,1,0,4.501419111,4
10,329,0.546623792,10,1,0,4.446808511,0
9,509,0.435789473,30,1,0,4.746561886,0
13,1613,0.42516129,17,14,1,4.657780533,0
11,615,0.592982455,6,30,0,4.437398374,1
11,232,0.603603601,5,2,1,4.254310345,0
11,225,0.495495493,6,2,0,4.666666667,1
13,1131,0.378402903,4,3,0,4.917771883,1
13,560,0.473782771,9,3,0,4.842857143,2
11,315,0.46153846,15,0,13,4.736507937,2
11,233,0.592105261,5,0,2,4.489270386,1
12,224,0.625570773,4,1,1,4.678571429,0
10,0,0,0,5,0,0,1
13,620,0.487437185,11,9,1,4.775806452,0
10,350,0.579250719,6,0,0,4.88,2
14,221,0.641148322,4,0,2,4.457013575,4
10,197,0.642487043,2,0,1,4.16751269,1
11,634,0.468799999,21,7,0,4.605678233,0
14,292,0.595818813,4,0,0,4.904109589,1
6,420,0.520481926,3,1,1,4.383333333,1
10,0,0,0,8,0,0,1
7,614,0.496551723,24,10,0,4.413680782,1
9,249,0.640495865,5,0,2,4.883534137,1
14,377,0.608695651,13,1,1,4.697612732,1
11,230,0.63274336,6,2,0,5.065217391,2
12,229,0.567567565,1,1,0,4.436681223,1
12,388,0.581769435,17,15,1,4.775773196,3
6,315,0.553054661,12,1,1,4.326984127,3
9,330,0.592024538,7,1,0,4.866666667,1
12,265,0.595419845,4,1,0,5.18490566,1
10,361,0.585714284,10,2,0,4.71468144,1
10,580,0.466783216,5,1,0,4.668965517,0
14,228,0.675438594,3,0,0,4.324561404,1
11,407,0.538847116,9,1,0,4.5995086,1
11,351,0.577586205,11,2,1,4.968660969,1
13,246,0.552845526,2,2,0,4.642276423,0
12,651,0.514683152,7,2,0,4.760368664,1
10,281,0.565217389,8,1,0,4.996441281,1
11,649,0.496721311,29,26,0,4.599383667,1
8,250,0.598360653,6,1,1,4.748,3
10,299,0.693950175,17,16,2,4.862876254,2
11,195,0.675257728,5,0,2,4.861538462,3
11,286,0.571428569,5,1,0,5.052447552,0
8,179,0.586592175,12,12,0,5.597765363,1
8,536,0.426103646,17,8,0,4.264925373,1
9,1023,0.460629921,19,3,0,4.773216031,0
13,261,0.657258062,3,13,1,4.743295019,1
9,293,0.560137455,7,2,1,4.641638225,1
12,199,0.652406414,5,2,0,4.381909548,2
8,279,0.554687498,25,20,3,4.88530466,1
10,828,0.441396508,9,2,0,4.852657005,2
8,458,0.523489932,5,9,0,4.305676856,3
6,312,0.544871793,11,2,0,5.144230769,0
10,527,0.552986511,15,7,0,4.65654649,1
11,393,0.657068061,13,1,0,4.796437659,1
12,191,0.649425284,18,15,1,5.104712042,3
15,744,0.474898235,13,3,2,4.982526882,0
11,657,0.465648854,9,1,0,5.085235921,1
13,785,0.413971539,7,2,0,4.853503185,1
12,529,0.44402277,4,2,0,4.714555766,1
11,548,0.397058823,35,30,1,4.852189781,1
11,295,0.61188811,8,1,0,4.989830508,1
10,373,0.526027396,7,13,0,4.252010724,4
11,159,0.554140124,6,20,0,4.993710692,0
12,182,0.64497041,13,0,11,4.653846154,0
10,225,0.6559633,2,0,2,4.226666667,2
11,562,0.504456327,11,1,1,5.026690391,1
11,243,0.533057849,4,0,1,4.320987654,2
9,642,0.556618819,16,11,1,4.442367601,1
10,2325,0.366968521,25,6,0,4.424086022,1
10,305,0.604095561,8,1,0,4.708196721,2
13,1111,0.393217232,14,17,0,4.909090909,1
11,422,0.538461537,7,3,0,4.739336493,1
14,783,0.483702737,6,1,1,4.573435504,1
9,346,0.505813952,7,2,0,4.725433526,1
6,361,0.498599438,6,2,0,4.653739612,1
10,621,0.452342487,4,3,0,4.533011272,1
9,591,0.496563573,16,1,1,4.949238579,3
11,1008,0.441505595,12,4,4,4.854166667,1
10,0,0,0,0,1,0,1
7,301,0.564912279,6,1,0,4.684385382,2
12,295,0.592465751,3,0,1,4.46779661,0
13,599,0.453625632,9,1,1,4.6360601,0
8,205,0.71578947,7,2,0,4.790243902,1
12,1177,0.407566638,9,2,1,4.573491929,1
13,123,0.772357717,2,0,1,4.772357724,2
11,157,0.687898085,4,0,0,4.878980892,1
11,1468,0.453034682,94,84,1,5.491825613,1
11,219,0.556701028,29,25,1,5.283105023,3
10,146,0.680555551,12,7,0,4.938356164,1
12,304,0.423220972,4,2,0,4.371710526,1
11,2645,0.314296665,15,24,1,4.348582231,1
10,2554,0.277098936,11,17,2,4.480422866,1
13,251,0.602459014,6,1,1,4.928286853,0
11,418,0.514999999,9,1,1,4.80861244,1
14,414,0.559322033,4,1,0,4.893719807,1
14,304,0.591836733,7,1,0,4.865131579,3
11,659,0.510534845,17,0,11,4.64339909,2
10,471,0.529914529,11,1,0,4.624203822,1
10,318,0.503144653,3,2,0,4.522012579,3
12,564,0.514760147,22,1,1,4.640070922,1
10,1269,0.351543943,5,11,0,4.585500394,2
12,642,0.519262981,7,11,2,4.711838006,1
11,835,0.492366412,6,12,2,4.640718563,0
15,452,0.538812784,8,1,1,4.373893805,1
11,322,0.539184951,5,1,0,4.51242236,0
12,353,0.535612534,5,1,1,4.685552408,0
9,434,0.603365383,32,1,0,5.585253456,1
13,1053,0.449664429,16,1,0,4.772079772,0
11,349,0.53235294,2,1,0,4.404011461,1
9,326,0.539432175,9,1,0,4.920245399,0
7,916,0.466592427,10,1,0,4.516375546,1
15,1568,0.326397919,18,5,0,4.426020408,1
11,0,0,0,10,0,0,2
10,237,0.669565214,9,1,0,4.687763713,1
13,390,0.502631578,4,1,0,4.574358974,1
6,964,0.410201912,15,12,0,5.022821577,0
14,1087,0.486033519,6,9,0,4.852805888,1
11,194,0.63350785,4,1,0,4.391752577,1
10,647,0.49762282,5,1,0,4.550231839,1
7,170,0.686746984,3,1,0,4.917647059,0
13,372,0.534059944,7,1,0,4.779569892,1
11,432,0.570071258,2,9,1,4.25,1
13,331,0.621951218,2,0,1,4.589123867,1
9,919,0.422048997,13,6,0,4.125136017,0
12,1073,0.436311787,12,4,0,4.486486486,1
11,477,0.558189654,4,3,1,4.70230608,0
11,103,0.75757575,4,0,1,4.650485437,1
12,638,0.45768025,2,2,1,4.379310345,0
10,473,0.523305084,6,1,1,5.266384778,1
9,787,0.456214689,8,3,0,4.576874206,1
11,570,0.473309608,4,3,0,4.477192982,1
11,408,0.522499999,4,2,0,4.522058824,1
7,1343,0.447388342,122,16,0,6.383469844,2
12,1137,0.428443649,18,8,0,4.708883026,0
9,306,0.622073577,6,1,0,4.751633987,1
11,357,0.64985163,40,0,18,4.915966387,2
13,309,0.590909089,4,0,1,4.414239482,1
8,275,0.521897808,4,1,0,4.730909091,1
16,333,0.490963854,5,2,0,5,2
10,314,0.522727271,5,3,0,4.312101911,1
14,255,0.623015871,8,1,0,4.462745098,0
7,1094,0.418367347,30,4,1,4.379341865,1
6,2910,0.316504178,42,11,0,4.540549828,1
7,761,0.442666666,38,30,1,4.902759527,1
10,222,0.608108105,6,0,0,4.693693694,1
10,194,0.573770489,6,2,0,4.922680412,1
8,318,0.550161811,8,1,0,4.783018868,0
13,2591,0.237708091,27,1,1,4.588961791,4
8,1648,0.330891331,8,1,1,4.546116505,2
6,418,0.483253587,5,1,1,4.543062201,1
9,694,0.432900432,9,1,1,4.750720461,4
10,613,0.52173913,12,1,1,4.585644372,1
14,702,0.421364985,9,15,0,5.185185185,0
13,904,0.415628539,12,23,1,4.80199115,1
13,398,0.544270832,4,3,1,4.673366834,0
10,1430,0.460966542,93,83,1,5.455244755,1
13,265,0.670682728,4,1,1,4.479245283,1
11,220,0.649769582,4,2,0,4.827272727,2
13,1063,0.439924314,22,0,15,4.330197554,1
9,514,0.537698412,12,1,0,4.817120623,1
9,209,0.461165046,13,10,0,5.535885167,1
9,791,0.583444592,34,30,1,4.522123894,1
13,323,0.613418528,8,1,1,4.848297214,2
12,643,0.499999999,4,6,1,4.391912908,1
12,441,0.561926604,5,2,0,4.820861678,1
9,2951,0.39553033,13,53,0,4.705523551,0
12,1060,0.379110251,18,3,0,4.367924528,1
10,232,0.495370368,18,15,0,4.642241379,1
13,708,0.492795388,12,1,3,4.655367232,1
13,1145,0.36589698,10,1,0,4.219213974,1
12,485,0.537344397,6,2,0,4.682474227,1
8,872,0.487046631,35,0,1,4.271788991,1
11,467,0.609302324,35,0,31,4.944325482,1
10,503,0.493749999,9,1,0,4.685884692,0
11,241,0.570815448,6,3,0,4.510373444,1
11,939,0.418447694,9,15,0,4.680511182,0
13,629,0.491961414,14,2,1,5.07154213,1
12,290,0.638376381,5,14,0,4.6,0
7,274,0.595238093,4,1,0,4.726277372,1
9,532,0.551724137,9,3,0,4.906015038,1
12,570,0.536672629,14,3,0,4.70877193,1
13,809,0.448749999,13,3,1,5.054388134,1
10,790,0.422879177,8,3,0,4.489873418,1
11,280,0.643122674,7,1,1,4.775,1
14,274,0.611940296,5,1,1,4.375912409,0
9,355,0.630177513,18,1,1,4.867605634,3
7,95,0.817204292,4,13,0,4.6,3
11,887,0.441913439,9,1,0,4.669673055,1
9,844,0.439665471,6,1,0,4.834123223,1
8,380,0.520547944,12,1,0,4.926315789,0
12,606,0.558333332,3,3,0,4.260726073,1
5,359,0.557142856,6,1,0,4.445682451,0
11,1672,0.399011735,12,12,0,4.299641148,1
9,192,0.614973259,3,2,0,4.828125,1
12,1707,0.361651917,12,3,0,4.297012302,0
8,167,0.628742511,11,8,1,4.946107784,0
6,660,0.500792392,11,5,0,4.477272727,1
10,580,0.569911503,12,1,0,4.865517241,1
9,550,0.556390976,17,2,5,4.827272727,1
10,605,0.506711409,5,1,2,4.495867769,1
10,444,0.521541949,11,1,0,5.045045045,0
10,339,0.626582276,41,0,19,4.84660767,0
10,139,0.751937979,5,2,0,4.82733813,1
11,435,0.608076008,13,10,1,4.687356322,0
10,1293,0.39410828,13,2,0,4.956689869,0
10,398,0.464646463,6,2,0,4.814070352,2
12,268,0.515037592,2,1,0,4.944029851,0
8,582,0.487676055,8,1,0,4.627147766,1
14,961,0.403582718,13,1,0,4.611862643,0
12,175,0.598837206,2,1,0,4.514285714,4
11,418,0.564164648,2,1,0,4.985645933,1
10,209,0.550724635,4,20,1,4.622009569,0
10,1316,0.38803681,10,1,0,4.219604863,2
11,375,0.608333332,18,21,2,4.757333333,1
13,405,0.543589742,5,1,0,4.558024691,0
14,237,0.646808508,6,1,1,4.506329114,2
9,260,0.561538459,5,2,0,4.969230769,1
14,348,0.573913042,7,1,0,4.985632184,2
6,286,0.564285712,2,2,0,4.814685315,0
8,616,0.456953642,12,1,0,5.201298701,1
11,464,0.532608694,8,1,1,4.836206897,2
10,877,0.469078179,11,2,0,4.947548461,1
13,733,0.461538461,21,0,16,4.63574352,1
12,304,0.608843535,15,0,0,4.967105263,0
8,426,0.572463767,8,1,0,4.870892019,0
13,649,0.480252764,11,2,1,4.771956857,1
11,447,0.477064219,4,2,0,4.845637584,1
12,501,0.584016392,15,9,0,4.289421158,2
12,404,0.577319586,6,3,1,4.670792079,1
12,230,0.568807337,4,3,0,4.734782609,2
8,448,0.534403668,1,1,0,4.462053571,1
9,1117,0.451071761,11,6,2,4.456580125,1
13,462,0.523489932,7,1,0,4.696969697,2
8,297,0.609929076,17,16,0,4.909090909,1
9,283,0.546099289,7,2,0,4.943462898,1
10,293,0.582733811,17,0,11,4.873720137,1
4,670,0.459580838,5,1,2,4.12238806,1
8,151,0.671140935,4,0,1,4.390728477,1
11,914,0.387940841,17,6,0,4.987964989,1
12,224,0.599999997,3,9,1,4.446428571,0
8,285,0.607142855,23,11,0,4.719298246,1
11,188,0.614973259,3,1,1,4.228723404,3
9,221,0.614285711,14,10,1,4.959276018,1
9,394,0.519685038,7,3,0,4.637055838,1
16,951,0.429787234,4,1,1,4.494216614,1
11,545,0.474169741,21,21,1,4.836697248,2
13,682,0.482170542,45,21,1,4.976539589,0
16,1093,0.410009624,10,0,16,4.358645929,1
9,261,0.602620085,4,2,0,4.38697318,0
7,310,0.612244896,20,15,1,4.748387097,1
12,1761,0.387059503,9,3,0,4.658716638,2
11,452,0.524774774,1,1,0,4.699115044,0
8,204,0.59605911,4,2,0,4.975490196,1
10,152,0.666666662,13,15,0,4.703947368,1
9,276,0.538181816,5,1,1,5.123188406,1
14,182,0.699999996,2,0,1,4.445054945,1
8,401,0.574358973,12,9,0,4.593516209,1
10,479,0.544276457,9,2,0,4.868475992,1
11,450,0.542528734,5,3,1,4.306666667,4
9,468,0.503253795,12,1,0,4.944444444,1
11,231,0.646788988,15,9,0,4.770562771,1
9,471,0.497844827,8,1,0,4.949044586,1
9,748,0.431266846,3,1,0,4.664438503,0
12,300,0.592465751,1,1,0,4.84,1
12,248,0.546610167,7,1,0,4.508064516,1
11,114,0.696428565,11,6,0,5.166666667,1
11,344,0.57602339,7,2,0,4.994186047,0
12,512,0.439453124,8,1,0,5.248046875,1
13,752,0.490593342,10,6,1,4.488031915,0
9,637,0.446227929,20,9,1,4.89010989,1
14,445,0.548974942,7,1,1,4.325842697,0
11,551,0.464220183,15,4,0,4.745916515,1
10,402,0.494594593,7,1,0,4.669154229,1
11,1948,0.377445932,26,1,0,4.497946612,1
13,138,0.688405792,6,3,1,4.326086957,3
11,597,0.50677966,4,2,1,4.462311558,1
10,162,0.677631574,4,1,0,4.790123457,1
10,248,0.656387662,4,19,2,4.580645161,1
13,773,0.481333333,9,1,1,4.698576973,0
11,277,0.522448977,4,1,0,4.61732852,0
10,498,0.507276506,20,1,0,4.847389558,0
7,412,0.562962962,15,1,1,4.932038835,1
13,65,0.799999988,3,1,1,4.538461538,1
10,517,0.505905511,3,2,0,4.705996132,1
10,343,0.549549548,7,0,1,4.603498542,1
9,1123,0.36631016,9,1,0,4.546749777,1
8,691,0.46617647,10,1,0,4.732272069,1
12,330,0.569659441,11,0,4,4.839393939,0
8,683,0.437685459,9,2,0,4.789165447,1
9,140,0.692857138,4,0,2,4.657142857,0
10,1469,0.47418879,7,50,1,4.625595643,1
9,893,0.466435185,11,13,0,4.720044793,1
12,0,0,0,10,0,0,1
8,477,0.562899786,6,0,0,4.283018868,2
11,465,0.52455357,8,8,0,4.51827957,3
13,621,0.483037156,11,1,1,4.903381643,2
8,415,0.456521738,7,8,0,4.775903614,1
13,360,0.462184873,6,1,0,4.736111111,0
13,413,0.574626864,7,1,0,4.513317191,0
8,253,0.571428569,12,2,1,4.988142292,1
11,244,0.534782606,9,1,0,4.213114754,1
7,837,0.468749999,34,23,0,4.842293907,1
9,1620,0.486342438,7,51,0,4.707407407,1
7,335,0.582822084,17,4,0,4.695522388,1
10,172,0.676470584,3,0,1,4.331395349,1
13,604,0.566164153,14,1,0,4.867549669,1
11,744,0.486225895,13,2,0,4.909946237,0
10,599,0.531249999,17,11,0,4.711185309,2
12,396,0.561855669,8,0,0,4.661616162,1
13,328,0.619607841,3,1,3,3.783536585,1
12,687,0.500736376,5,1,2,4.358078603,1
12,163,0.716049378,2,0,1,4.423312883,2
12,556,0.484573502,14,1,0,4.383093525,1
11,334,0.606707315,10,1,0,4.823353293,1
11,560,0.456171734,17,6,0,4.5375,1
13,259,0.592436972,7,1,0,4.293436293,1
11,1064,0.444337811,16,2,0,4.47462406,1
12,1372,0.451908397,9,8,4,4.504373178,1
13,334,0.539184951,4,2,0,4.221556886,1
12,239,0.591304345,3,1,0,4.891213389,1
10,317,0.588607593,5,1,2,4.296529968,1
12,239,0.569620251,3,1,0,5.075313808,1
12,251,0.593360993,3,2,0,4.741035857,1
9,558,0.530164533,17,1,2,5.240143369,1
7,721,0.463585434,22,3,0,5.037447989,1
7,176,0.662857139,13,13,0,5.323863636,1
10,279,0.602272725,13,1,0,4.989247312,2
10,1256,0.392446634,33,21,0,4.35589172,1
8,159,0.575949363,10,7,0,4.735849057,1
12,1622,0.384903306,6,3,1,4.430949445,1
12,655,0.536624203,12,8,1,4.563358779,1
9,211,0.634999997,5,1,0,4.497630332,1
12,925,0.389610389,10,1,0,4.376216216,1
13,973,0.429769392,22,2,0,4.57348407,2
8,416,0.563591021,24,12,0,4.644230769,1
8,564,0.502692997,6,1,0,4.576241135,1
15,274,0.635658912,18,15,1,5.03649635,1
14,322,0.64143426,5,1,3,3.968944099,1
9,1211,0.491482112,30,5,10,4.692815855,1
14,0,0,0,14,2,0,1
13,0,0,0,13,0,0,1
8,431,0.57377049,10,2,0,4.770301624,1
14,1027,0.461914062,10,9,0,4.368062317,1
9,109,0.760869557,3,15,1,4.036697248,1
12,1364,0.462590506,148,14,0,5.065982405,4
13,105,0.761904755,1,1,9,3.657142857,0
10,190,0.531791904,19,1,16,4.363157895,1
13,1374,0.406060606,8,3,0,4.891557496,1
9,529,0.504780114,8,2,0,4.572778828,2
11,344,0.595744679,18,1,2,4.598837209,2
12,291,0.627177698,6,0,2,4.756013746,2
12,1412,0.466718266,153,6,0,5.036827195,1
10,467,0.465783663,6,1,0,4.856531049,0
9,148,0.639455778,2,5,0,4.182432432,0
10,91,0.666666659,2,7,0,5.373626374,1
11,555,0.484112149,4,2,0,4.672072072,1
9,789,0.533163265,10,4,1,4.482889734,1
12,383,0.524804176,10,1,0,5.005221932,1
8,574,0.515789473,10,1,0,4.491289199,2
14,1134,0.405119152,14,1,0,4.564373898,1
12,553,0.498175182,8,2,1,4.444846293,1
11,586,0.524305555,20,1,0,5.284982935,1
10,0,0,0,0,1,0,1
14,159,0.694267512,4,0,0,4.358490566,0
11,609,0.460636515,22,10,0,4.433497537,1
13,342,0.564748199,5,1,3,3.754385965,2
9,146,0.702127655,1,0,1,4.150684932,3
12,383,0.536842104,4,0,0,4.911227154,0
12,156,0.699346401,4,0,0,4.717948718,0
10,403,0.552763818,12,2,1,4.818858561,2
8,256,0.587301585,12,0,0,4.44140625,1
11,544,0.54699248,21,10,0,5.095588235,1
11,272,0.581481479,3,1,0,4.533088235,0
11,369,0.519553071,6,1,0,4.853658537,0
16,332,0.603225805,39,0,19,4.753012048,1
6,2042,0.353231376,29,1,0,4.578354554,1
9,156,0.662337658,2,1,0,5.211538462,1
12,911,0.461024498,4,9,2,4.293084523,1
13,4119,0.288626873,34,11,0,4.54163632,1
13,838,0.46506024,6,1,0,4.360381862,0
8,271,0.605947953,10,1,0,4.708487085,0
8,441,0.603729602,12,9,1,4.64399093,4
10,1361,0.481300813,158,11,0,5.136664217,1
13,1287,0.477292202,162,14,0,5.170940171,0
9,296,0.573378838,8,1,0,5.114864865,1
9,163,0.647058819,6,2,0,4.717791411,0
10,322,0.575438594,11,1,0,4.263975155,0
9,502,0.569002122,21,10,0,4.569721116,1
10,294,0.589041094,5,1,0,4.295918367,1
15,2391,0.306818182,13,1,0,4.681304893,1
10,751,0.449118046,3,2,0,4.471371505,2
8,749,0.512820512,7,1,1,4.787716956,1
10,721,0.508356545,17,1,0,5.625520111,1
12,136,0.622222218,5,7,1,4.558823529,1
10,389,0.54120879,27,23,1,4.629820051,3
11,351,0.592814369,14,14,1,4.524216524,1
12,555,0.531716417,10,7,2,4.601801802,0
14,1960,0.393149284,5,1,0,4.414285714,0
9,295,0.544217685,2,1,0,5.016949153,0
12,1064,0.334334334,4,21,0,4.704887218,0
8,325,0.635220124,7,1,0,4.867692308,0
9,0,0,0,5,0,0,1
11,1342,0.474210931,16,10,1,4.549925484,1
8,358,0.566572236,9,1,0,4.396648045,1
12,607,0.565811965,15,2,2,4.968698517,0
14,476,0.558386411,8,2,0,4.768907563,2
7,264,0.53231939,8,2,0,4.761363636,1
10,310,0.524590162,8,1,1,4.132258065,3
16,652,0.51155624,14,1,0,5.041411043,1
8,461,0.521929823,8,1,0,4.68329718,0
11,428,0.565632457,8,0,0,4.352803738,2
9,1152,0.412739965,5,1,0,4.910590278,0
12,673,0.414634146,5,16,0,4.55423477,1
11,223,0.648401824,6,1,0,5,0
13,567,0.4914611,9,12,1,4.714285714,0
10,1016,0.401422764,15,1,0,4.677165354,0
12,987,0.514767932,5,0,26,4.42147923,1
12,318,0.468438537,6,2,0,4.512578616,0
11,183,0.662983422,3,1,0,4.524590164,0
10,1080,0.433430515,12,3,0,4.883333333,1
11,989,0.524861878,69,1,0,4.691607685,4
11,358,0.497142856,4,2,0,5.041899441,1
8,101,0.781249992,4,1,5,4.336633663,0
10,500,0.515090542,6,6,0,4.828,1
11,532,0.476370509,2,7,0,4.308270677,4
12,1669,0.361753958,12,7,0,4.388256441,1
12,151,0.736486482,2,1,0,4.417218543,1
11,351,0.610119046,12,14,0,4.720797721,1
12,3351,0.316090225,13,12,0,4.602208296,3
10,419,0.628915661,35,1,0,4.792362769,3
12,232,0.565789471,9,1,1,5.077586207,1
11,608,0.518518518,17,0,11,4.850328947,1
11,243,0.57563025,6,2,0,4.855967078,1
8,481,0.595402297,30,45,0,4.956340956,1
8,1476,0.380524862,22,10,0,4.674119241,0
7,567,0.439849623,58,6,1,5.206349206,3
11,327,0.547540982,6,2,0,4.718654434,1
9,271,0.578358207,2,0,1,4.350553506,0
15,443,0.482517481,17,1,1,4.848758465,1
14,0,0,0,24,1,0,1
11,940,0.471474703,7,2,1,4.484042553,0
11,649,0.627118643,53,1,51,5.155624037,1
10,338,0.665624998,20,9,3,5.091715976,1
12,774,0.515646258,31,14,4,4.947028424,1
10,1261,0.412195122,25,29,0,4.756542427,0
13,267,0.611538459,6,2,0,4.97752809,2
12,346,0.523121386,7,2,0,4.5,0
9,847,0.485645932,8,1,1,4.60566706,0
10,434,0.504672896,9,1,0,5.179723502,1
11,1053,0.444232602,1,3,0,4.314339981,0
15,430,0.527710842,10,1,1,4.446511628,1
12,263,0.58015267,8,2,0,4.395437262,0
12,1530,0.36473755,11,34,1,4.74248366,1
9,173,0.69565217,3,10,1,4.080924855,1
9,135,0.720338977,6,16,0,3.911111111,1
12,118,0.418803415,3,19,0,5.86440678,3
8,638,0.500799999,15,14,0,4.587774295,1
10,1240,0.442035029,24,11,2,4.571774194,0
12,682,0.453869047,13,14,0,4.156891496,3
11,250,0.635627528,4,1,0,4.416,1
12,373,0.562857141,15,1,9,4.638069705,0
10,270,0.646616539,8,2,0,4.748148148,1
7,1549,0.374675324,13,10,0,4.676565526,2
9,503,0.541152262,16,11,0,4.624254473,2
11,180,0.639999996,9,1,0,4.838888889,0
16,961,0.541489361,16,0,14,4.69094693,0
12,1012,0.430597771,17,25,0,4.921936759,0
4,55,0.8148148,0,1,0,4.418181818,1
8,337,0.588414632,12,1,1,5.06231454,2
